Trial.Name,Ecotype,First.Infection,Censored
Test2LL,XI-K,10,0
Test3LL,Col,7,0
Test3LL,Col,7,0
Test3LL,Col,8,0
Test3LL,Col,8,0
Test3LL,Col,9,0
Test3LL,Col,9,0
Test3LL,Col,9,0
Test3LL,Col,9,0
Test3LL,Col,9,0
Test3LL,Col,9,0
Test3LL,Col,10,0
Test3LL,VIII-A,7,0
Test3LL,VIII-A,7,0
Test3LL,VIII-A,8,0
Test3LL,VIII-A,8,0
Test3LL,VIII-A,8,0
Test3LL,VIII-A,8,0
Test3LL,VIII-A,8,0
Test3LL,VIII-A,8,0
Test3LL,VIII-A,11,0
Test3LL,VIII-A,11,0
Test3LL,VIII-A,12,0
Test3LL,VIII-A,12,0
Test3LL,VIII-B,7,0
Test3LL,VIII-B,7,0
Test3LL,VIII-B,7,0
Test3LL,VIII-B,8,0
Test3LL,VIII-B,8,0
Test3LL,VIII-B,8,0
Test3LL,VIII-B,8,0
Test3LL,VIII-B,9,0
Test3LL,VIII-B,11,0
Test3LL,XI-2,10,0
Test3LL,XI-2,10,0
Test3LL,XI-2,10,0
Test3LL,XI-2,10,0
Test3LL,XI-2,10,0
Test3LL,XI-2,10,0
Test3LL,XI-A,8,0
Test3LL,XI-A,8,0
Test3LL,XI-A,8,0
Test3LL,XI-A,8,0
Test3LL,XI-A,8,0
Test3LL,XI-A,8,0
Test3LL,XI-A,8,0
Test3LL,XI-A,8,0
Test3LL,XI-A,9,0
Test3LL,XI-A,9,0
Test3LL,XI-A,10,0
Test3LL,XI-A,10,0
Test3LL,XI-A,11,0
Test3LL,XI-A,11,0
Test3LL,XI-B,7,0
Test3LL,XI-B,7,0
Test3LL,XI-B,7,0
Test3LL,XI-B,7,0
Test3LL,XI-B,7,0
Test3LL,XI-B,7,0
Test3LL,XI-B,11,0
Test3LL,XI-B,11,0
Test3LL,XI-B,11,0
Test3LL,XI-K,8,0
Test3LL,XI-K,8,0
Test3LL,XI-K,9,0
Test3LL,XI-K,9,0
Test3LL,XI-K,9,0
Test3LL,XI-K,9,0
Test3LL,XI-K,9,0
Test3LL,XI-K,9,0
Test3LL,XI-K,9,0
Test3LL,XI-K,9,0
Test3LL,XI-K,11,0
Test3LL,XI-K,11,0
Test4LL,Col,7,0
Test4LL,Col,7,0
Test4LL,Col,7,0
Test4LL,Col,7,0
Test4LL,Col,8,0
Test4LL,Col,8,0
Test4LL,Col,8,0
Test4LL,Col,8,0
Test4LL,Col,9,0
Test4LL,Col,10,0
Test4LL,Col,10,0
Test4LL,Col,11,0
Test4LL,VIII-A,8,0
Test4LL,VIII-A,8,0
Test4LL,VIII-A,8,0
Test4LL,VIII-A,8,0
Test4LL,VIII-A,8,0
Test4LL,VIII-A,8,0
Test4LL,VIII-A,9,0
Test4LL,VIII-A,9,0
Test4LL,VIII-A,9,0
Test4LL,VIII-A,9,0
Test4LL,VIII-A,10,0
Test4LL,VIII-A,10,0
Test4LL,VIII-B,7,0
Test4LL,VIII-B,8,0
Test4LL,VIII-B,8,0
Test4LL,VIII-B,8,0
Test4LL,VIII-B,9,0
Test4LL,VIII-B,9,0
Test4LL,VIII-B,9,0
Test4LL,VIII-B,10,0
Test4LL,VIII-B,10,0
Test4LL,VIII-B,11,0
Test4LL,XI-2,7,0
Test4LL,XI-2,7,0
Test4LL,XI-2,8,0
Test4LL,XI-2,8,0
Test4LL,XI-2,9,0
Test4LL,XI-2,9,0
Test4LL,XI-2,9,0
Test4LL,XI-2,9,0
Test4LL,XI-2,9,0
Test4LL,XI-2,9,0
Test4LL,XI-2,10,0
Test4LL,XI-2,10,0
Test4LL,XI-2,10,0
Test4LL,XI-2,10,0
Test4LL,XI-2,10,0
Test4LL,XI-2,10,0
Test4LL,XI-A,8,0
Test4LL,XI-A,8,0
Test4LL,XI-A,8,0
Test4LL,XI-A,8,0
Test4LL,XI-A,8,0
Test4LL,XI-A,9,0
Test4LL,XI-B,7,0
Test4LL,XI-B,7,0
Test4LL,XI-B,7,0
Test4LL,XI-B,7,0
Test4LL,XI-B,7,0
Test4LL,XI-B,7,0
Test4LL,XI-B,9,0
Test4LL,XI-B,9,0
Test4LL,XI-B,9,0
Test4LL,XI-B,9,0
Test4LL,XI-B,9,0
Test4LL,XI-B,9,0
Test4LL,XI-K,7,0
Test4LL,XI-K,7,0
Test4LL,XI-K,8,0
Test4LL,XI-K,8,0
Test4LL,XI-K,8,0
Test4LL,XI-K,8,0
Test4LL,XI-K,9,0
Test4LL,XI-K,9,0
Test4LL,XI-K,10,0
Test4LL,XI-K,10,0
Test4LL,XI-K,10,0
Test4LL,XI-K,10,0
Test4LL,XI-K,11,0
Test4LL,XI-K,11,0
Test1LL,Col,14,1
Test1LL,Col,14,1
Test1LL,Col,14,1
Test1LL,Col,14,1
Test1LL,Col,14,1
Test1LL,Col,14,1
Test1LL,Col,14,1
Test1LL,XI-K,14,1
Test1LL,XI-K,14,1
Test1LL,XI-K,14,1
Test1LL,XI-K,14,1
Test1LL,XI-K,14,1
Test1LL,XI-K,14,1
Test1LL,XI-K,14,1
Test1LL,XI-K,14,1
Test1LL,XI-2,14,1
Test1LL,XI-2,14,1
Test1LL,XI-2,14,1
Test1LL,XI-2,14,1
Test1LL,XI-2,14,1
Test1LL,XI-2,14,1
Test1LL,XI-2,14,1
Test1LL,XI-2,14,1
Test1LL,XI-2,14,1
Test1LL,XI-2,14,1
Test1LL,VIII-A,14,1
Test1LL,VIII-A,14,1
Test1LL,VIII-A,14,1
Test1LL,VIII-A,14,1
Test1LL,VIII-A,14,1
Test1LL,VIII-A,14,1
Test1LL,VIII-B,14,1
Test1LL,VIII-B,14,1
Test1LL,VIII-B,14,1
Test1LL,VIII-B,14,1
Test1LL,VIII-B,14,1
Test1LL,VIII-B,14,1
Test1LL,VIII-B,14,1
Test1LL,XI-B,14,1
Test1LL,XI-B,14,1
Test1LL,XI-B,14,1
Test1LL,XI-B,14,1
Test1LL,XI-B,14,1
Test1LL,XI-B,14,1
Test1LL,XI-A,14,1
Test1LL,XI-A,14,1
Test2LL,Col,13,1
Test2LL,XI-K,13,1
Test2LL,XI-K,13,1
Test2LL,XI-K,13,1
Test2LL,XI-2,13,1
Test2LL,XI-2,13,1
Test2LL,VIII-A,13,1
Test2LL,VIII-A,13,1
Test2LL,VIII-A,13,1
Test2LL,VIII-B,13,1
Test2LL,VIII-B,13,1
Test2LL,VIII-B,13,1
Test2LL,XI-B,13,1
Test2LL,XI-B,13,1
Test2LL,XI-B,13,1
Test2LL,XI-B,13,1
Test2LL,XI-A,13,1
Test2LL,XI-A,13,1
Test2LL,XI-A,13,1
Test2LL,XI-A,13,1
Test2LL,XI-A,13,1
Test3LL,Col,12,1
Test3LL,Col,12,1
Test3LL,XI-K,12,1
Test3LL,XI-K,12,1
Test3LL,XI-2,12,1
Test3LL,XI-2,12,1
Test3LL,XI-2,12,1
Test3LL,XI-2,12,1
Test3LL,XI-2,12,1
Test3LL,XI-2,12,1
Test3LL,XI-2,12,1
Test3LL,XI-2,12,1
Test3LL,VIII-A,12,1
Test3LL,VIII-A,12,1
Test3LL,VIII-B,12,1
Test3LL,VIII-B,12,1
Test3LL,VIII-B,12,1
Test3LL,XI-B,12,1
Test3LL,XI-B,12,1
Test3LL,XI-B,12,1
Test3LL,XI-A,12,1
Test3LL,XI-A,12,1
Test4LL,XI-K,11,1
Test4LL,XI-K,11,1
Test4LL,VIII-B,11,1
Test4LL,XI-A,11,1
Test4LL,XI-A,11,1
Test4LL,XI-A,11,1
Test4LL,XI-A,11,1
Test4LL,XI-A,11,1
