trial_name,ecotype,day,total_infections,Ntot,Nobs,Ncens,ycens
Test1LL,XI-A,11,12,14,12,2,14
Test1LL,XI-A,12,12,14,12,2,14
Test1LL,XI-A,13,12,14,12,2,14
Test1LL,XI-A,14,12,14,12,2,14
Test1LL,XI-B,1,0,16,10,6,14
Test1LL,XI-B,2,0,16,10,6,14
Test1LL,XI-B,3,0,16,10,6,14
Test1LL,XI-B,4,0,16,10,6,14
Test1LL,XI-B,5,0,16,10,6,14
Test1LL,XI-B,6,0,16,10,6,14
Test1LL,XI-B,7,0,16,10,6,14
Test1LL,XI-B,8,0,16,10,6,14
Test1LL,XI-B,9,6,16,10,6,14
Test1LL,XI-B,10,6,16,10,6,14
Test1LL,XI-B,11,10,16,10,6,14
Test1LL,XI-B,12,10,16,10,6,14
Test1LL,XI-B,13,10,16,10,6,14
Test1LL,XI-B,14,10,16,10,6,14
Test1LL,XI-K,1,0,15,7,8,14
Test1LL,XI-K,2,0,15,7,8,14
Test1LL,XI-K,3,0,15,7,8,14
Test1LL,XI-K,4,0,15,7,8,14
Test1LL,XI-K,5,0,15,7,8,14
Test1LL,XI-K,6,0,15,7,8,14
Test1LL,XI-K,7,0,15,7,8,14
Test1LL,XI-K,8,0,15,7,8,14
Test1LL,XI-K,9,2,15,7,8,14
Test1LL,XI-K,10,5,15,7,8,14
Test1LL,XI-K,11,6,15,7,8,14
Test1LL,XI-K,12,7,15,7,8,14
Test1LL,XI-K,13,7,15,7,8,14
Test1LL,XI-K,14,7,15,7,8,14
Test2LL,Col,1,0,14,13,1,13
Test2LL,Col,2,0,14,13,1,13
Test2LL,Col,3,0,14,13,1,13
Test2LL,Col,4,0,14,13,1,13
Test2LL,Col,5,0,14,13,1,13
Test2LL,Col,6,0,14,13,1,13
Test2LL,Col,7,0,14,13,1,13
Test2LL,Col,8,3,14,13,1,13
Test2LL,Col,9,9,14,13,1,13
Test2LL,Col,10,12,14,13,1,13
Test2LL,Col,11,12,14,13,1,13
Test2LL,Col,12,13,14,13,1,13
Test2LL,Col,13,13,14,13,1,13
Test2LL,VIII-A,1,0,8,5,3,13
Test2LL,VIII-A,2,0,8,5,3,13
Test2LL,VIII-A,3,0,8,5,3,13
Test2LL,VIII-A,4,0,8,5,3,13
Test2LL,VIII-A,5,0,8,5,3,13
Test2LL,VIII-A,6,0,8,5,3,13
Test2LL,VIII-A,7,0,8,5,3,13
Test2LL,VIII-A,8,3,8,5,3,13
Test2LL,VIII-A,9,5,8,5,3,13
Test2LL,VIII-A,10,5,8,5,3,13
Test2LL,VIII-A,11,5,8,5,3,13
Test2LL,VIII-A,12,5,8,5,3,13
Test2LL,VIII-A,13,5,8,5,3,13
Test2LL,VIII-B,1,0,10,7,3,13
Test2LL,VIII-B,2,0,10,7,3,13
Test2LL,VIII-B,3,0,10,7,3,13
Test2LL,VIII-B,4,0,10,7,3,13
Test2LL,VIII-B,5,0,10,7,3,13
Test2LL,VIII-B,6,0,10,7,3,13
Test2LL,VIII-B,7,0,10,7,3,13
Test2LL,VIII-B,8,1,10,7,3,13
Test2LL,VIII-B,9,5,10,7,3,13
Test2LL,VIII-B,10,7,10,7,3,13
Test2LL,VIII-B,11,7,10,7,3,13
Test2LL,VIII-B,12,7,10,7,3,13
Test2LL,VIII-B,13,7,10,7,3,13
Test2LL,XI-2,1,0,8,6,2,13
Test2LL,XI-2,2,0,8,6,2,13
Test2LL,XI-2,3,0,8,6,2,13
Test2LL,XI-2,4,0,8,6,2,13
Test2LL,XI-2,5,0,8,6,2,13
Test2LL,XI-2,6,0,8,6,2,13
Test2LL,XI-2,7,0,8,6,2,13
Test2LL,XI-2,8,0,8,6,2,13
Test2LL,XI-2,9,1,8,6,2,13
Test2LL,XI-2,10,2,8,6,2,13
Test2LL,XI-2,11,3,8,6,2,13
Test2LL,XI-2,12,3,8,6,2,13
Test2LL,XI-2,13,6,8,6,2,13
Test2LL,XI-A,1,0,10,5,5,13
Test2LL,XI-A,2,0,10,5,5,13
Test2LL,XI-A,3,0,10,5,5,13
Test2LL,XI-A,4,0,10,5,5,13
Test2LL,XI-A,5,0,10,5,5,13
Test2LL,XI-A,6,0,10,5,5,13
Test2LL,XI-A,7,0,10,5,5,13
Test2LL,XI-A,8,1,10,5,5,13
Test2LL,XI-A,9,1,10,5,5,13
Test2LL,XI-A,10,5,10,5,5,13
Test2LL,XI-A,11,5,10,5,5,13
Test2LL,XI-A,12,5,10,5,5,13
Test2LL,XI-A,13,5,10,5,5,13
Test2LL,XI-B,1,0,10,6,4,13
Test2LL,XI-B,2,0,10,6,4,13
Test2LL,XI-B,3,0,10,6,4,13
Test2LL,XI-B,4,0,10,6,4,13
Test2LL,XI-B,5,0,10,6,4,13
Test2LL,XI-B,6,0,10,6,4,13
Test2LL,XI-B,7,0,10,6,4,13
Test2LL,XI-B,8,4,10,6,4,13
Test2LL,XI-B,9,4,10,6,4,13
Test2LL,XI-B,10,4,10,6,4,13
Test2LL,XI-B,11,6,10,6,4,13
Test2LL,XI-B,12,6,10,6,4,13
Test2LL,XI-B,13,6,10,6,4,13
Test2LL,XI-K,1,0,9,6,3,13
Test2LL,XI-K,2,0,9,6,3,13
Test2LL,XI-K,3,0,9,6,3,13
Test2LL,XI-K,4,0,9,6,3,13
Test2LL,XI-K,5,0,9,6,3,13
Test2LL,XI-K,6,0,9,6,3,13
Test2LL,XI-K,7,0,9,6,3,13
Test2LL,XI-K,8,2,9,6,3,13
Test2LL,XI-K,9,3,9,6,3,13
Test2LL,XI-K,10,6,9,6,3,13
Test2LL,XI-K,11,6,9,6,3,13
Test2LL,XI-K,12,6,9,6,3,13
Test2LL,XI-K,13,6,9,6,3,13
Test3LL,Col,1,0,13,11,2,12
Test3LL,Col,2,0,13,11,2,12
Test3LL,Col,3,0,13,11,2,12
Test3LL,Col,4,0,13,11,2,12
Test3LL,Col,5,0,13,11,2,12
Test3LL,Col,6,0,13,11,2,12
Test3LL,Col,7,2,13,11,2,12
Test3LL,Col,8,4,13,11,2,12
Test3LL,Col,9,10,13,11,2,12
Test3LL,Col,10,11,13,11,2,12
Test3LL,Col,11,11,13,11,2,12
Test3LL,Col,12,11,13,11,2,12
Test3LL,VIII-A,1,0,14,12,2,12
Test3LL,VIII-A,2,0,14,12,2,12
Test3LL,VIII-A,3,0,14,12,2,12
Test3LL,VIII-A,4,0,14,12,2,12
Test3LL,VIII-A,5,0,14,12,2,12
Test3LL,VIII-A,6,0,14,12,2,12
Test3LL,VIII-A,7,2,14,12,2,12
Test3LL,VIII-A,8,8,14,12,2,12
Test3LL,VIII-A,9,8,14,12,2,12
Test3LL,VIII-A,10,8,14,12,2,12
Test3LL,VIII-A,11,10,14,12,2,12
Test3LL,VIII-A,12,12,14,12,2,12
Test3LL,VIII-B,1,0,12,9,3,12
Test3LL,VIII-B,2,0,12,9,3,12
Test3LL,VIII-B,3,0,12,9,3,12
Test3LL,VIII-B,4,0,12,9,3,12
Test3LL,VIII-B,5,0,12,9,3,12
Test3LL,VIII-B,6,0,12,9,3,12
Test3LL,VIII-B,7,3,12,9,3,12
Test3LL,VIII-B,8,7,12,9,3,12
Test3LL,VIII-B,9,8,12,9,3,12
Test3LL,VIII-B,10,8,12,9,3,12
Test3LL,VIII-B,11,9,12,9,3,12
Test3LL,VIII-B,12,9,12,9,3,12
Test3LL,XI-2,1,0,14,6,8,12
Test3LL,XI-2,2,0,14,6,8,12
Test3LL,XI-2,3,0,14,6,8,12
Test3LL,XI-2,4,0,14,6,8,12
Test3LL,XI-2,5,0,14,6,8,12
Test3LL,XI-2,6,0,14,6,8,12
Test3LL,XI-2,7,0,14,6,8,12
Test3LL,XI-2,8,0,14,6,8,12
Test3LL,XI-2,9,0,14,6,8,12
Test3LL,XI-2,10,6,14,6,8,12
Test3LL,XI-2,11,6,14,6,8,12
Test3LL,XI-2,12,6,14,6,8,12
Test3LL,XI-A,1,0,16,14,2,12
Test3LL,XI-A,2,0,16,14,2,12
Test3LL,XI-A,3,0,16,14,2,12
Test3LL,XI-A,4,0,16,14,2,12
Test3LL,XI-A,5,0,16,14,2,12
Test3LL,XI-A,6,0,16,14,2,12
Test3LL,XI-A,7,0,16,14,2,12
Test3LL,XI-A,8,8,16,14,2,12
Test3LL,XI-A,9,10,16,14,2,12
Test3LL,XI-A,10,12,16,14,2,12
Test3LL,XI-A,11,14,16,14,2,12
Test3LL,XI-A,12,14,16,14,2,12
Test3LL,XI-B,1,0,12,9,3,12
Test3LL,XI-B,2,0,12,9,3,12
Test3LL,XI-B,3,0,12,9,3,12
Test3LL,XI-B,4,0,12,9,3,12
Test3LL,XI-B,5,0,12,9,3,12
Test3LL,XI-B,6,0,12,9,3,12
Test3LL,XI-B,7,6,12,9,3,12
Test3LL,XI-B,8,6,12,9,3,12
Test3LL,XI-B,9,6,12,9,3,12
Test3LL,XI-B,10,6,12,9,3,12
Test3LL,XI-B,11,9,12,9,3,12
Test3LL,XI-B,12,9,12,9,3,12
Test3LL,XI-K,1,0,14,12,2,12
Test3LL,XI-K,2,0,14,12,2,12
Test3LL,XI-K,3,0,14,12,2,12
Test3LL,XI-K,4,0,14,12,2,12
Test3LL,XI-K,5,0,14,12,2,12
Test3LL,XI-K,6,0,14,12,2,12
Test3LL,XI-K,7,0,14,12,2,12
Test3LL,XI-K,8,2,14,12,2,12
Test3LL,XI-K,9,10,14,12,2,12
Test3LL,XI-K,10,10,14,12,2,12
Test3LL,XI-K,11,12,14,12,2,12
Test3LL,XI-K,12,12,14,12,2,12
Test4LL,Col,1,0,12,12,0,11
Test4LL,Col,2,0,12,12,0,11
Test4LL,Col,3,0,12,12,0,11
Test4LL,Col,4,0,12,12,0,11
Test4LL,Col,5,0,12,12,0,11
Test4LL,Col,6,0,12,12,0,11
Test4LL,Col,7,4,12,12,0,11
Test4LL,Col,8,8,12,12,0,11
Test4LL,Col,9,9,12,12,0,11
Test4LL,Col,10,11,12,12,0,11
Test4LL,Col,11,12,12,12,0,11
Test4LL,VIII-A,1,0,12,12,0,11
Test4LL,VIII-A,2,0,12,12,0,11
Test4LL,VIII-A,3,0,12,12,0,11
Test4LL,VIII-A,4,0,12,12,0,11
Test4LL,VIII-A,5,0,12,12,0,11
Test4LL,VIII-A,6,0,12,12,0,11
Test4LL,VIII-A,7,0,12,12,0,11
Test4LL,VIII-A,8,6,12,12,0,11
Test4LL,VIII-A,9,10,12,12,0,11
Test4LL,VIII-A,10,12,12,12,0,11
Test4LL,VIII-A,11,12,12,12,0,11
Test4LL,VIII-B,1,0,11,10,1,11
Test4LL,VIII-B,2,0,11,10,1,11
Test4LL,VIII-B,3,0,11,10,1,11
Test4LL,VIII-B,4,0,11,10,1,11
Test4LL,VIII-B,5,0,11,10,1,11
Test4LL,VIII-B,6,0,11,10,1,11
Test4LL,VIII-B,7,1,11,10,1,11
Test4LL,VIII-B,8,4,11,10,1,11
Test4LL,VIII-B,9,7,11,10,1,11
Test4LL,VIII-B,10,9,11,10,1,11
Test4LL,VIII-B,11,10,11,10,1,11
Test4LL,XI-2,1,0,16,16,0,11
Test4LL,XI-2,2,0,16,16,0,11
Test4LL,XI-2,3,0,16,16,0,11
Test4LL,XI-2,4,0,16,16,0,11
Test4LL,XI-2,5,0,16,16,0,11
Test4LL,XI-2,6,0,16,16,0,11
Test4LL,XI-2,7,2,16,16,0,11
Test4LL,XI-2,8,4,16,16,0,11
Test4LL,XI-2,9,10,16,16,0,11
Test4LL,XI-2,10,16,16,16,0,11
Test4LL,XI-2,11,16,16,16,0,11
Test4LL,XI-A,1,0,11,6,5,11
Test4LL,XI-A,2,0,11,6,5,11
Test4LL,XI-A,3,0,11,6,5,11
Test4LL,XI-A,4,0,11,6,5,11
Test4LL,XI-A,5,0,11,6,5,11
Test4LL,XI-A,6,0,11,6,5,11
Test4LL,XI-A,7,0,11,6,5,11
Test4LL,XI-A,8,5,11,6,5,11
Test4LL,XI-A,9,6,11,6,5,11
Test4LL,XI-A,10,6,11,6,5,11
Test4LL,XI-A,11,6,11,6,5,11
Test4LL,XI-B,1,0,12,12,0,11
Test4LL,XI-B,2,0,12,12,0,11
Test4LL,XI-B,3,0,12,12,0,11
Test4LL,XI-B,4,0,12,12,0,11
Test4LL,XI-B,5,0,12,12,0,11
Test4LL,XI-B,6,0,12,12,0,11
Test4LL,XI-B,7,6,12,12,0,11
Test4LL,XI-B,8,6,12,12,0,11
Test4LL,XI-B,9,12,12,12,0,11
Test4LL,XI-B,10,12,12,12,0,11
Test4LL,XI-B,11,12,12,12,0,11
Test4LL,XI-K,1,0,16,14,2,11
Test4LL,XI-K,2,0,16,14,2,11
Test4LL,XI-K,3,0,16,14,2,11
Test4LL,XI-K,4,0,16,14,2,11
Test4LL,XI-K,5,0,16,14,2,11
Test4LL,XI-K,6,0,16,14,2,11
Test4LL,XI-K,7,2,16,14,2,11
Test4LL,XI-K,8,6,16,14,2,11
Test4LL,XI-K,9,8,16,14,2,11
Test4LL,XI-K,10,12,16,14,2,11
Test4LL,XI-K,11,14,16,14,2,11
